time,nodes_registered,avg_join_time,tx_sent,tx_dropped,plr,rx_delivered
0.000,100,226.535628,79592,6,7.538446e-05,23281
0.000,100,226.535628,80762,6,7.429237e-05,23637
0.000,100,226.535628,81954,7,8.541377e-05,23972
0.000,100,226.535628,83131,7,8.420445e-05,24318
0.000,100,226.535628,84316,8,9.488116e-05,24651
0.000,100,226.535628,85505,8,9.356178e-05,24996
0.000,100,226.535628,86655,8,9.232012e-05,25356
0.000,100,226.535628,87854,9,1.024427e-04,25688
0.000,100,226.535628,89038,9,1.010804e-04,26041
0.000,100,226.535628,90238,9,9.973625e-05,26394
0.000,100,226.535628,91402,9,9.846612e-05,26739
0.000,100,226.535628,92608,9,9.718383e-05,27093
0.000,100,226.535628,93775,9,9.597441e-05,27431
0.000,100,226.535628,94944,9,9.479272e-05,27781
0.000,100,226.535628,96136,10,1.040193e-04,28118
0.000,100,226.535628,97323,10,1.027506e-04,28456
0.000,100,226.535628,98478,10,1.015455e-04,28811
0.000,100,226.535628,99636,10,1.003653e-04,29155
0.000,100,226.535628,100831,11,1.090934e-04,29504
0.000,100,226.535628,102031,11,1.078104e-04,29842
0.000,100,226.535628,103229,11,1.065592e-04,30190
0.000,100,226.535628,104439,11,1.053246e-04,30535
0.000,100,226.535628,105642,12,1.135912e-04,30871
0.000,100,226.535628,106803,12,1.123564e-04,31192
0.000,100,226.535628,107981,12,1.111307e-04,31545
0.000,100,226.535628,109162,12,1.099284e-04,31900
0.000,100,226.535628,110338,12,1.087567e-04,32250
0.000,100,226.535628,111511,12,1.076127e-04,32602
0.000,100,226.535628,112718,12,1.064604e-04,32961
0.000,100,226.535628,113886,12,1.053685e-04,33306
0.000,100,226.535628,115128,12,1.042318e-04,33662
0.000,100,226.535628,116315,12,1.031681e-04,34021
0.000,100,226.535628,117468,12,1.021555e-04,34350
0.000,100,226.535628,118674,12,1.011173e-04,34710
0.000,100,226.535628,119887,12,1.000943e-04,35056
0.000,100,226.535628,121070,12,9.911621e-05,35414
0.000,100,226.535628,122271,12,9.814265e-05,35763
0.000,100,226.535628,123501,12,9.716521e-05,36122
0.000,100,226.535628,124661,12,9.626106e-05,36470
0.000,100,226.535628,125857,12,9.534631e-05,36824
0.000,100,226.535628,127069,12,9.443688e-05,37171
0.000,100,226.535628,128241,12,9.357382e-05,37516
0.000,100,226.535628,129423,12,9.271922e-05,37867
0.000,100,226.535628,130627,12,9.186462e-05,38207
0.000,100,226.535628,131807,12,9.104221e-05,38561
0.000,100,226.535628,133015,12,9.021539e-05,38903
0.000,100,226.535628,134183,12,8.943011e-05,39253
0.000,100,226.535628,135353,13,9.604516e-05,39597
0.000,100,226.535628,136571,13,9.518858e-05,39965
0.000,100,226.535628,137761,13,9.436633e-05,40311
0.000,100,226.535628,138952,13,9.355749e-05,40647
0.000,100,226.535628,140147,13,9.275975e-05,40987
0.000,100,226.535628,141335,13,9.198005e-05,41338
0.000,100,226.535628,142510,13,9.122167e-05,41680
0.000,100,226.535628,143697,13,9.046814e-05,42023
0.000,100,226.535628,144891,13,8.972262e-05,42398
0.000,100,226.535628,146033,13,8.902097e-05,42733
0.000,100,226.535628,147225,13,8.830022e-05,43074
0.000,100,226.535628,148438,13,8.757865e-05,43418
0.000,100,226.535628,149627,13,8.688272e-05,43786
0.000,100,226.535628,150786,13,8.621490e-05,44131
0.000,100,226.535628,151936,13,8.556234e-05,44471
0.000,100,226.535628,153133,13,8.489352e-05,44808
0.000,100,226.535628,154313,13,8.424436e-05,45151
0.000,100,226.535628,155502,13,8.360021e-05,45495
0.000,100,226.535628,156685,14,8.935125e-05,45856
0.000,100,226.535628,157890,14,8.866933e-05,46196
0.000,100,226.535628,159066,14,8.801378e-05,46523
0.000,100,226.535628,160273,14,8.735096e-05,46882
0.000,100,226.535628,161484,14,8.669590e-05,47248
0.000,100,226.535628,162696,14,8.605006e-05,47603
0.000,100,226.535628,163881,14,8.542784e-05,47937
0.000,100,226.535628,165083,14,8.480582e-05,48285
0.000,100,226.535628,166244,14,8.421357e-05,48633
0.000,100,226.535628,167378,14,8.364301e-05,48977
0.000,100,226.535628,168579,14,8.304712e-05,49330
0.000,100,226.535628,169740,14,8.247909e-05,49669
0.000,100,226.535628,170907,14,8.191590e-05,50022
0.000,100,226.535628,172095,14,8.135042e-05,50369
0.000,100,226.535628,173304,14,8.078290e-05,50699
0.000,100,226.535628,174526,14,8.021727e-05,51055
0.000,100,226.535628,175691,14,7.968536e-05,51404
0.000,100,226.535628,176886,14,7.914702e-05,51781
0.000,100,226.535628,178048,14,7.863048e-05,52133
0.000,100,226.535628,179229,14,7.811236e-05,52493
0.000,100,226.535628,180415,14,7.759887e-05,52833
0.000,100,226.535628,181617,14,7.708529e-05,53188
0.000,100,226.535628,182777,15,8.206722e-05,53539
0.000,100,226.535628,183946,15,8.154567e-05,53873
0.000,100,226.535628,185118,16,8.643136e-05,54219
0.000,100,226.535628,186294,16,8.588575e-05,54581
0.000,100,226.535628,187484,16,8.534062e-05,54933
0.000,100,226.535628,188680,16,8.479966e-05,55264
0.000,1,226.535628,0,0,0.000000e+00,0
0.000,1,226.535628,0,0,0.000000e+00,0
0.000,2,226.479136,22,0,0.000000e+00,3
0.000,4,226.398000,72,0,0.000000e+00,10
0.000,7,226.308541,179,0,0.000000e+00,36
0.000,13,226.178035,420,0,0.000000e+00,107
0.000,23,226.117279,766,0,0.000000e+00,196
0.000,42,226.166234,1452,0,0.000000e+00,401
0.000,58,226.417358,2348,0,0.000000e+00,671
0.000,75,226.868067,3382,0,0.000000e+00,978
0.000,93,227.536900,4499,0,0.000000e+00,1316
0.000,99,227.819543,5653,0,0.000000e+00,1674
0.000,100,227.875280,6843,0,0.000000e+00,2033
0.000,100,227.875280,8031,0,0.000000e+00,2379
0.000,100,227.875280,9224,0,0.000000e+00,2733
0.000,100,227.875280,10391,0,0.000000e+00,3077
0.000,100,227.875280,11584,0,0.000000e+00,3440
0.000,100,227.875280,12797,0,0.000000e+00,3797
0.000,100,227.875280,13970,0,0.000000e+00,4147
0.000,100,227.875280,15163,0,0.000000e+00,4481
0.000,100,227.875280,16350,0,0.000000e+00,4849
0.000,100,227.875280,17548,1,5.698655e-05,5197
0.000,100,227.875280,18739,1,5.336464e-05,5547
0.000,100,227.875280,19939,1,5.015297e-05,5889
0.000,100,227.875280,21127,1,4.733280e-05,6248
0.000,100,227.875280,22298,1,4.484707e-05,6590
0.000,100,227.875280,23461,1,4.262393e-05,6949
0.000,100,227.875280,24646,1,4.057454e-05,7303
0.000,100,227.875280,25855,1,3.867724e-05,7669
0.000,100,227.875280,27010,2,7.404665e-05,8010
0.000,100,227.875280,28208,2,7.090187e-05,8356
0.000,100,227.875280,29413,2,6.799714e-05,8733
0.000,100,227.875280,30585,3,9.808730e-05,9081
0.000,100,227.875280,31787,3,9.437820e-05,9458
0.000,100,227.875280,32998,3,9.091460e-05,9835
0.000,100,227.875280,34188,3,8.775009e-05,10192
0.000,100,227.875280,35356,3,8.485123e-05,10576
0.000,100,227.875280,36576,3,8.202100e-05,10952
0.000,100,227.875280,37745,3,7.948073e-05,11303
0.000,100,227.875280,38929,3,7.706337e-05,11655
0.000,100,227.875280,40146,4,9.963633e-05,12013
0.000,100,227.875280,41324,4,9.679605e-05,12367
0.000,100,227.875280,42478,4,9.416639e-05,12716
0.000,100,227.875280,43668,4,9.160026e-05,13058
0.000,100,227.875280,44870,5,1.114330e-04,13412
0.000,100,227.875280,46071,5,1.085281e-04,13742
0.000,100,227.875280,47307,5,1.056926e-04,14097
0.000,100,227.875280,48436,5,1.032290e-04,14457
0.000,100,227.875280,49657,5,1.006907e-04,14827
0.000,100,227.875280,50882,5,9.826658e-05,15173
0.000,100,227.875280,52069,5,9.602643e-05,15515
0.000,100,227.875280,53249,5,9.389848e-05,15884
0.000,100,227.875280,54451,6,1.101908e-04,16226
0.000,100,227.875280,55625,6,1.078652e-04,16568
0.000,100,227.875280,56811,6,1.056133e-04,16912
0.000,100,227.875280,57979,6,1.034857e-04,17264
0.000,100,227.875280,59150,7,1.183432e-04,17622
0.000,100,227.875280,60356,7,1.159785e-04,17983
0.000,100,227.875280,61583,8,1.299060e-04,18327
0.000,100,227.875280,62789,8,1.274109e-04,18679
0.000,100,227.875280,63972,8,1.250547e-04,19058
0.000,100,227.875280,65144,10,1.535061e-04,19404
0.000,100,227.875280,66321,10,1.507818e-04,19746
0.000,100,227.875280,67502,10,1.481438e-04,20096
0.000,100,227.875280,68718,10,1.455223e-04,20460
0.000,100,227.875280,69909,10,1.430431e-04,20812
0.000,100,227.875280,71102,10,1.406430e-04,21174
0.000,100,227.875280,72280,10,1.383509e-04,21523
0.000,100,227.875280,73473,10,1.361044e-04,21880
0.000,100,227.875280,74640,10,1.339764e-04,22228
0.000,100,227.875280,75818,10,1.318948e-04,22590
0.000,100,227.875280,77001,10,1.298684e-04,22940
0.000,100,227.875280,78197,10,1.278821e-04,23305
0.000,100,227.875280,79377,10,1.259811e-04,23654
0.000,100,227.875280,80574,10,1.241095e-04,24021
0.000,100,227.875280,81775,10,1.222868e-04,24372
0.000,100,227.875280,83000,10,1.204819e-04,24731
0.000,100,227.875280,84178,10,1.187959e-04,25093
0.000,100,227.875280,85367,10,1.171413e-04,25444
0.000,100,227.875280,86563,10,1.155228e-04,25809
0.000,100,227.875280,87766,10,1.139393e-04,26167
0.000,100,227.875280,88934,10,1.124429e-04,26524
0.000,100,227.875280,90142,10,1.109361e-04,26877
0.000,100,227.875280,91313,10,1.095134e-04,27237
0.000,100,227.875280,92500,10,1.081081e-04,27599
0.000,100,227.875280,93724,10,1.066963e-04,27965
0.000,100,227.875280,94909,10,1.053641e-04,28331
0.000,100,227.875280,96107,10,1.040507e-04,28685
0.000,100,227.875280,97329,10,1.027443e-04,29058
0.000,100,227.875280,98524,10,1.014981e-04,29438
0.000,100,227.875280,99708,10,1.002929e-04,29786
0.000,100,227.875280,100898,10,9.910999e-05,30143
0.000,100,227.875280,102089,10,9.795375e-05,30517
0.000,100,227.875280,103279,10,9.682510e-05,30865
0.000,100,227.875280,104463,10,9.572767e-05,31235
0.000,100,227.875280,105675,10,9.462976e-05,31577
0.000,100,227.875280,106850,10,9.358914e-05,31935
0.000,100,227.875280,108023,10,9.257288e-05,32296
0.000,100,227.875280,109243,10,9.153905e-05,32641
0.000,100,227.875280,110410,10,9.057151e-05,32991
0.000,100,227.875280,111601,10,8.960493e-05,33342
0.000,100,227.875280,112770,10,8.867607e-05,33694
0.000,100,227.875280,113953,10,8.775548e-05,34024
0.000,100,227.875280,115124,10,8.686286e-05,34377
0.000,100,227.875280,116296,10,8.598748e-05,34749
0.000,100,227.875280,117470,11,9.364093e-05,35099
0.000,100,227.875280,118670,11,9.269403e-05,35453
0.000,100,227.875280,119872,11,9.176455e-05,35805
0.000,100,227.875280,121075,11,9.085278e-05,36166
0.000,100,227.875280,122282,12,9.813382e-05,36530
0.000,100,227.875280,123447,12,9.720771e-05,36865
0.000,100,227.875280,124619,12,9.629350e-05,37187
0.000,100,227.875280,125847,12,9.535388e-05,37530
0.000,100,227.875280,127032,12,9.446439e-05,37903
0.000,100,227.875280,128226,12,9.358476e-05,38277
0.000,100,227.875280,129423,12,9.271922e-05,38643
0.000,100,227.875280,130611,12,9.187588e-05,39003
0.000,1,227.875280,0,0,0.000000e+00,0
0.000,3,227.741351,11,0,0.000000e+00,4
0.000,3,227.741351,35,0,0.000000e+00,9
0.000,3,227.741351,62,0,0.000000e+00,10
0.000,12,227.463351,122,0,0.000000e+00,19
0.000,25,227.215792,299,0,0.000000e+00,50
0.000,46,227.048329,722,0,0.000000e+00,121
0.000,70,227.100745,1551,1,6.447453e-04,278
0.000,90,227.394187,2708,1,3.692762e-04,538
0.000,95,227.519465,3885,1,2.574003e-04,813
0.000,100,227.690785,5085,1,1.966568e-04,1111
0.000,100,227.690785,6257,1,1.598210e-04,1416
0.000,100,227.690785,7406,1,1.350257e-04,1729
0.000,100,227.690785,8532,1,1.172058e-04,2023
0.000,100,227.690785,9686,1,1.032418e-04,2333
0.000,100,227.690785,10822,1,9.240436e-05,2632
0.000,100,227.690785,11951,2,1.673500e-04,2908
0.000,100,227.690785,13097,2,1.527067e-04,3212
0.000,100,227.690785,14261,3,2.103639e-04,3511
0.000,100,227.690785,15410,3,1.946788e-04,3790
0.000,100,227.690785,16563,3,1.811266e-04,4108
0.000,100,227.690785,17703,3,1.694628e-04,4408
0.000,100,227.690785,18872,3,1.589657e-04,4702
0.000,100,227.690785,19997,3,1.500225e-04,4993
0.000,100,227.690785,21153,3,1.418239e-04,5284
0.000,100,227.690785,22293,3,1.345714e-04,5592
0.000,100,227.690785,23477,3,1.277846e-04,5904
0.000,100,227.690785,24640,3,1.217532e-04,6217
0.000,100,227.690785,25835,3,1.161215e-04,6505
0.000,100,227.690785,26974,5,1.853637e-04,6801
0.000,100,227.690785,28108,5,1.778853e-04,7096
0.000,100,227.690785,29237,5,1.710162e-04,7390
0.000,100,227.690785,30395,5,1.645007e-04,7686
0.000,100,227.690785,31540,5,1.585289e-04,7989
0.000,100,227.690785,32692,5,1.529426e-04,8277
0.000,100,227.690785,33866,5,1.476407e-04,8581
0.000,100,227.690785,35015,5,1.427959e-04,8880
0.000,100,227.690785,36159,5,1.382782e-04,9186
0.000,100,227.690785,37318,5,1.339836e-04,9491
0.000,100,227.690785,38500,5,1.298701e-04,9791
0.000,100,227.690785,39647,5,1.261129e-04,10094
0.000,100,227.690785,40809,5,1.225220e-04,10387
0.000,100,227.690785,41962,5,1.191554e-04,10705
0.000,100,227.690785,43102,6,1.392047e-04,10980
0.000,100,227.690785,44236,6,1.356361e-04,11284
0.000,100,227.690785,45404,6,1.321469e-04,11577
0.000,100,227.690785,46574,7,1.502984e-04,11864
0.000,100,227.690785,47740,7,1.466276e-04,12158
0.000,100,227.690785,48903,7,1.431405e-04,12451
0.000,100,227.690785,50063,7,1.398238e-04,12757
0.000,100,227.690785,51221,7,1.366627e-04,13053
0.000,100,227.690785,52376,7,1.336490e-04,13360
0.000,100,227.690785,53532,7,1.307629e-04,13659
0.000,100,227.690785,54670,7,1.280410e-04,13976
0.000,100,227.690785,55812,8,1.433384e-04,14272
0.000,100,227.690785,56919,9,1.581194e-04,14558
0.000,100,227.690785,58078,9,1.549640e-04,14850
0.000,100,227.690785,59214,9,1.519911e-04,15155
0.000,100,227.690785,60363,10,1.656644e-04,15457
0.000,100,227.690785,61493,10,1.626201e-04,15761
0.000,100,227.690785,62675,10,1.595533e-04,16056
0.000,100,227.690785,63876,11,1.722087e-04,16347
0.000,100,227.690785,64995,11,1.692438e-04,16636
0.000,100,227.690785,66124,11,1.663541e-04,16919
0.000,100,227.690785,67300,11,1.634473e-04,17217
0.000,100,227.690785,68409,11,1.607976e-04,17504
0.000,2,227.618884,1,0,0.000000e+00,1
0.000,3,227.554472,15,0,0.000000e+00,1
0.000,6,227.398658,57,0,0.000000e+00,2
0.000,13,227.116382,159,0,0.000000e+00,19
0.000,23,226.831037,364,0,0.000000e+00,55
0.000,42,226.477516,754,0,0.000000e+00,120
0.000,67,226.284469,1458,0,0.000000e+00,267
0.000,89,226.336202,2551,0,0.000000e+00,512
0.000,96,226.417076,3687,0,0.000000e+00,811
0.000,98,226.460486,4781,0,0.000000e+00,1119
0.000,98,226.460486,5842,0,0.000000e+00,1395
0.000,98,226.460486,6955,0,0.000000e+00,1689
0.000,98,226.460486,8055,0,0.000000e+00,1982
0.000,98,226.460486,9152,0,0.000000e+00,2282
0.000,98,226.460486,10201,0,0.000000e+00,2566
0.000,98,226.460486,11261,1,8.880206e-05,2835
0.000,98,226.460486,12347,1,8.099133e-05,3120
0.000,98,226.460486,13429,2,1.489314e-04,3393
0.000,98,226.460486,14527,2,1.376747e-04,3673
0.000,98,226.460486,15587,2,1.283121e-04,3955
0.000,98,226.460486,16641,2,1.201851e-04,4230
0.000,98,226.460486,17725,2,1.128350e-04,4521
0.000,98,226.460486,18808,2,1.063377e-04,4795
0.000,98,226.460486,19889,2,1.005581e-04,5078
0.000,98,226.460486,21009,2,9.519730e-05,5385
0.000,98,226.460486,22097,2,9.051002e-05,5678
0.000,98,226.460486,23212,2,8.616233e-05,5969
0.000,98,226.460486,24263,2,8.243004e-05,6256
0.000,98,226.460486,25336,2,7.893906e-05,6527
0.000,98,226.460486,26404,2,7.574610e-05,6825
0.000,98,226.460486,27429,2,7.291553e-05,7093
0.000,98,226.460486,28482,2,7.021979e-05,7369
0.000,98,226.460486,29570,2,6.763612e-05,7673
0.000,98,226.460486,30648,2,6.525711e-05,7952
0.000,98,226.460486,31721,2,6.304971e-05,8231
0.000,98,226.460486,32818,2,6.094217e-05,8529
0.000,98,226.460486,33872,2,5.904582e-05,8834
0.000,98,226.460486,34976,2,5.718207e-05,9125
0.000,98,226.460486,36075,2,5.544006e-05,9405
0.000,98,226.460486,37162,2,5.381842e-05,9690
0.000,98,226.460486,38270,2,5.226026e-05,9988
0.000,98,226.460486,39394,2,5.076915e-05,10272
0.000,98,226.460486,40461,2,4.943032e-05,10558
0.000,98,226.460486,41540,2,4.814636e-05,10864
0.000,98,226.460486,42614,2,4.693293e-05,11140
0.000,98,226.460486,43715,2,4.575089e-05,11426
0.000,98,226.460486,44815,2,4.462791e-05,11709
0.000,98,226.460486,45891,2,4.358153e-05,11992
0.000,98,226.460486,46952,2,4.259669e-05,12299
0.000,98,226.460486,48024,2,4.164584e-05,12588
0.000,98,226.460486,49090,2,4.074150e-05,12895
0.000,98,226.460486,50177,2,3.985890e-05,13215
0.000,98,226.460486,51255,2,3.902058e-05,13511
0.000,98,226.460486,52317,2,3.822849e-05,13798
0.000,98,226.460486,53385,3,5.619556e-05,14075
0.000,98,226.460486,54465,3,5.508124e-05,14376
0.000,98,226.460486,55574,3,5.398208e-05,14655
0.000,98,226.460486,56656,3,5.295114e-05,14934
0.000,98,226.460486,57744,3,5.195345e-05,15232
0.000,98,226.460486,58822,3,5.100133e-05,15531
0.000,98,226.460486,59860,4,6.682259e-05,15818
0.000,98,226.460486,60967,4,6.560926e-05,16095
0.000,98,226.460486,62067,4,6.444649e-05,16383
0.000,98,226.460486,63131,4,6.336031e-05,16669
0.000,98,226.460486,64267,5,7.780043e-05,16962
0.000,98,226.460486,65336,5,7.652749e-05,17247
0.000,98,226.460486,66403,5,7.529780e-05,17537
0.000,98,226.460486,67504,5,7.406968e-05,17849
0.000,98,226.460486,68567,6,8.750565e-05,18146
0.000,98,226.460486,69653,6,8.614130e-05,18442
0.000,98,226.460486,70728,7,9.897070e-05,18739
0.000,98,226.460486,71828,7,9.745503e-05,19044
0.000,98,226.460486,72903,7,9.601800e-05,19340
0.000,98,226.460486,73999,7,9.459587e-05,19635
0.000,98,226.460486,75084,7,9.322892e-05,19938
0.000,98,226.460486,76136,7,9.194074e-05,20227
0.000,98,226.460486,77244,7,9.062193e-05,20507
0.000,98,226.460486,78326,7,8.937007e-05,20804
0.000,98,226.460486,79407,7,8.815344e-05,21111
0.000,98,226.460486,80494,8,9.938629e-05,21382
0.000,98,226.460486,81604,8,9.803441e-05,21684
0.000,98,226.460486,82654,8,9.678902e-05,21976
0.000,98,226.460486,83729,8,9.554635e-05,22255
0.000,98,226.460486,84841,8,9.429403e-05,22544
0.000,98,226.460486,85925,8,9.310445e-05,22830
0.000,98,226.460486,87049,8,9.190226e-05,23145
0.000,98,226.460486,88135,8,9.076984e-05,23441
0.000,98,226.460486,89232,8,8.965394e-05,23736
0.000,98,226.460486,90303,8,8.859063e-05,24019
0.000,98,226.460486,91336,8,8.758868e-05,24285
0.000,98,226.460486,92450,8,8.653326e-05,24572
0.000,98,226.460486,93511,8,8.555143e-05,24862
0.000,98,226.460486,94572,8,8.459163e-05,25155
0.000,98,226.460486,95652,8,8.363652e-05,25447
0.000,98,226.460486,96742,8,8.269418e-05,25758
0.000,98,226.460486,97861,9,9.196718e-05,26055
0.000,98,226.460486,98934,9,9.096974e-05,26342
0.000,98,226.460486,100022,10,9.997800e-05,26629
0.000,98,226.460486,101106,10,9.890610e-05,26914
0.000,98,226.460486,102182,10,9.786459e-05,27217
0.000,98,226.460486,103284,10,9.682042e-05,27519
0.000,98,226.460486,104380,10,9.580379e-05,27787
0.000,98,226.460486,105501,10,9.478583e-05,28089
0.000,1,226.460486,0,0,0.000000e+00,0
0.000,2,226.397875,28,0,0.000000e+00,5
0.000,2,226.397875,68,0,0.000000e+00,12
0.000,2,226.397875,104,0,0.000000e+00,18
0.000,9,226.197616,245,0,0.000000e+00,43
0.000,14,226.125054,474,0,0.000000e+00,73
0.000,27,226.033089,865,0,0.000000e+00,151
0.000,50,226.104190,1557,0,0.000000e+00,328
0.000,69,226.374130,2471,0,0.000000e+00,578
0.000,86,226.801940,3515,0,0.000000e+00,880
0.000,96,227.144991,4739,0,0.000000e+00,1221
0.000,100,227.320383,5948,0,0.000000e+00,1568
0.000,100,227.320383,6836,0,0.000000e+00,1844
0.000,1,227.320383,0,0,0.000000e+00,0
0.000,2,227.257182,3,0,0.000000e+00,1
0.000,4,227.162519,8,0,0.000000e+00,3
0.000,9,226.976575,40,0,0.000000e+00,12
0.000,14,226.829451,169,0,0.000000e+00,37
0.000,27,226.602483,427,0,0.000000e+00,109
0.000,45,226.504310,882,0,0.000000e+00,235
0.000,65,226.579477,1659,0,0.000000e+00,439
0.000,81,226.787612,2726,0,0.000000e+00,715
0.000,94,227.077057,3975,0,0.000000e+00,1054
0.000,99,227.242488,5250,0,0.000000e+00,1420
0.000,100,227.281930,6498,0,0.000000e+00,1807
0.000,100,227.281930,6605,0,0.000000e+00,1842
0.000,1,227.281930,0,0,0.000000e+00,0
0.000,4,227.103114,29,0,0.000000e+00,4
0.000,9,226.873757,77,0,0.000000e+00,11
0.000,19,226.517399,229,0,0.000000e+00,32
0.000,36,226.089238,564,0,0.000000e+00,85
0.000,57,225.760146,1071,0,0.000000e+00,180
0.000,86,225.572247,2059,0,0.000000e+00,415
0.000,100,225.626844,3307,1,3.023889e-04,756
0.000,100,225.626844,4542,1,2.201673e-04,1115
0.000,100,225.626844,5706,1,1.752541e-04,1477
0.000,100,225.626844,6854,1,1.459002e-04,1842
0.000,100,225.626844,8054,2,2.483238e-04,2207
0.000,100,225.626844,9185,2,2.177463e-04,2563
0.000,1,225.626844,0,0,0.000000e+00,0
0.000,2,225.573955,0,0,0.000000e+00,0
0.000,2,225.573955,4,0,0.000000e+00,1
0.000,3,225.540502,21,0,0.000000e+00,3
0.000,4,225.512861,84,0,0.000000e+00,13
0.000,11,225.406737,194,0,0.000000e+00,32
0.000,24,225.326077,453,0,0.000000e+00,94
0.000,40,225.368594,935,0,0.000000e+00,207
0.000,52,225.516485,1550,0,0.000000e+00,355
0.000,77,226.069075,2483,0,0.000000e+00,595
0.000,97,226.671357,3703,0,0.000000e+00,906
0.000,100,226.785754,4911,0,0.000000e+00,1245
0.000,100,226.785754,5993,0,0.000000e+00,1572
0.000,1,226.785754,0,0,0.000000e+00,0
0.000,2,226.730643,24,0,0.000000e+00,16
0.000,2,226.730643,68,0,0.000000e+00,32
0.000,6,226.601987,120,0,0.000000e+00,45
0.000,14,226.411859,284,0,0.000000e+00,85
0.000,23,226.285173,593,0,0.000000e+00,149
0.000,44,226.166142,1174,0,0.000000e+00,296
0.000,64,226.268421,2004,0,0.000000e+00,513
